"proj_id","res_id","grade","date"
1,346,15,2020-03-05
2,19,65,2020-04-07
3,401,71,2019-09-27
4,939,18,2020-02-17
5,519,2,2020-12-16
6,631,48,2019-06-05
7,571,100,2020-05-12
8,198,89,2019-12-01
9,241,70,2021-10-24
10,287,74,2021-09-05
11,253,7,2019-08-12
12,556,79,2019-01-23
13,573,28,2021-11-26
14,678,89,2020-03-03
15,860,13,2020-05-03
16,144,58,2021-10-19
17,185,76,2022-02-19
18,898,32,2019-08-07
19,871,38,2019-03-04
20,952,20,2019-09-04
21,744,27,2021-03-16
22,529,50,2021-05-14
23,625,70,2021-03-10
25,892,81,2022-02-20
26,494,20,2019-07-08
27,87,82,2020-12-29
28,465,31,2018-11-18
29,913,91,2019-09-10
30,28,6,2019-06-05
31,433,36,2020-02-07
32,438,91,2019-03-27
33,636,28,2020-02-08
34,755,88,2019-11-25
35,336,34,2020-05-03
36,207,21,2019-05-04
37,525,70,2020-08-01
38,15,57,2019-08-22
39,381,66,2020-12-09
40,490,86,2020-12-04
41,67,94,2021-11-30
43,387,34,2019-03-28
44,97,74,2020-11-08
45,447,34,2019-12-16
46,888,62,2021-12-11
47,60,30,2021-07-06
48,17,23,2021-08-14
49,453,73,2020-01-15
50,272,33,2022-01-03
51,193,94,2019-12-10
52,31,28,2019-09-17
53,11,10,2019-08-02
54,322,89,2021-12-08
55,675,30,2021-03-27
57,591,26,2020-04-30
58,270,37,2021-03-15
59,279,17,2021-12-03
60,327,100,2020-01-23
61,49,80,2021-04-06
62,825,49,2019-09-16
63,502,2,2020-01-11
64,330,47,2022-01-26
65,306,97,2018-10-11
66,75,5,2021-04-28
67,757,84,2021-06-26
68,292,93,2020-03-09
69,693,58,2018-11-06
70,812,78,2019-03-17
71,361,30,2019-01-15
72,265,29,2021-06-05
73,644,22,2020-01-10
74,133,5,2022-01-14
75,100,5,2019-01-29
76,849,51,2021-06-23
77,827,38,2019-12-29
78,523,19,2021-09-10
79,527,39,2018-11-16
80,577,95,2020-04-07
81,893,43,2022-05-16
82,189,20,2019-09-20
83,340,5,2021-06-05
84,186,50,2022-03-06
85,895,98,2022-06-02
86,886,80,2019-10-20
87,533,10,2021-06-20
88,768,83,2019-02-20
89,454,53,2021-02-24
90,13,55,2020-07-15
91,110,67,2022-03-14
92,195,64,2020-08-31
93,199,66,2021-03-31
94,349,66,2019-09-18
95,225,44,2021-11-15
96,149,90,2020-07-14
97,30,29,2019-05-14
98,670,21,2019-10-30
99,841,89,2018-10-02
100,63,27,2019-08-29
101,94,11,2022-03-03
102,687,29,2019-02-26
103,252,82,2021-07-23
104,766,39,2019-07-17
105,532,54,2019-08-29
106,360,14,2022-05-01
107,881,27,2018-12-12
108,924,95,2020-10-13
109,396,29,2021-07-29
110,331,17,2019-01-07
111,858,91,2021-06-29
112,83,13,2022-04-28
113,988,13,2021-12-02
114,191,5,2020-09-23
115,255,100,2018-09-28
116,141,45,2019-10-29
117,586,73,2021-05-17
118,552,41,2019-01-07
119,478,17,2022-03-10
120,29,82,2022-04-26
121,291,67,2021-02-09
122,113,69,2021-07-12
123,799,98,2019-02-09
124,369,82,2020-04-17
125,907,85,2020-01-31
126,245,22,2020-01-14
127,546,2,2019-06-25
128,458,9,2021-12-25
129,654,22,2020-03-11
130,150,78,2018-11-16
131,900,37,2022-03-28
132,926,31,2019-03-02
133,692,39,2019-05-09
134,426,92,2020-01-29
135,462,38,2021-05-31
136,242,96,2021-03-06
137,921,85,2021-08-28
138,274,73,2020-07-24
139,559,10,2019-05-25
140,995,61,2020-05-08
141,971,54,2022-02-03
142,204,22,2019-12-14
143,856,30,2020-07-19
144,786,61,2019-02-22
145,151,43,2018-11-04
146,918,41,2021-06-16
147,136,15,2020-09-10
148,857,7,2019-06-02
149,979,17,2019-02-04
150,328,16,2022-04-01
151,140,96,2021-09-15
152,711,77,2022-05-18
153,441,14,2020-12-12
155,724,67,2021-07-30
156,284,100,2021-06-14
157,343,6,2019-03-28
158,379,56,2019-07-01
159,499,30,2020-08-04
160,192,14,2020-08-04
161,632,51,2022-01-08
162,161,24,2020-08-10
163,7,72,2020-11-29
164,257,49,2022-02-15
165,156,94,2021-12-17
166,710,56,2020-10-17
167,261,26,2020-03-26
168,112,75,2021-12-23
169,662,39,2019-01-26
170,172,7,2021-09-20
171,392,79,2020-09-05
172,576,100,2020-04-15
173,418,3,2022-05-21
174,383,45,2018-11-18
175,915,76,2022-05-25
176,870,8,2019-01-02
177,348,76,2020-11-29
178,846,55,2021-07-02
179,309,95,2020-06-03
180,969,54,2019-05-11
181,977,51,2019-09-04
182,954,9,2020-03-26
183,482,24,2019-12-21
184,612,40,2021-03-24
185,973,18,2021-07-05
186,975,58,2020-09-14
187,371,35,2019-03-01
188,958,5,2019-09-30
189,948,76,2021-02-01
190,395,87,2019-04-14
191,477,81,2022-05-08
192,420,20,2021-04-19
193,703,49,2021-02-12
194,326,13,2022-05-10
195,865,100,2020-08-03
197,304,5,2020-08-19
198,301,9,2021-10-08
199,408,4,2019-05-17
200,243,56,2019-09-05
201,103,92,2021-02-01
202,440,94,2021-12-21
203,839,75,2020-12-16
204,629,3,2019-12-18
205,285,71,2022-01-01
206,650,60,2020-05-08
207,315,95,2022-02-13
208,286,44,2019-11-14
209,476,17,2021-09-03
210,657,74,2019-10-07
212,452,86,2022-04-05
213,831,73,2020-09-05
214,71,70,2020-08-12
215,775,33,2018-12-19
216,414,60,2020-08-28
217,578,26,2021-09-14
218,587,80,2021-09-07
219,120,67,2020-11-10
220,542,80,2020-07-29
221,538,35,2022-01-21
222,668,13,2019-07-30
223,333,72,2019-02-05
224,765,35,2019-11-09
225,800,47,2021-06-26
226,277,64,2019-11-21
227,222,68,2019-02-24
228,859,99,2019-09-04
229,716,95,2019-04-14
230,826,16,2020-12-12
231,770,37,2021-03-19
232,451,65,2021-03-24
233,647,29,2022-04-17
234,218,71,2019-08-10
235,548,70,2021-12-18
236,317,72,2020-04-04
237,894,81,2021-02-12
238,365,78,2021-05-27
239,709,33,2019-09-17
240,643,82,2020-06-17
241,134,26,2020-03-23
242,442,57,2021-11-27
243,520,22,2021-01-09
244,640,73,2021-10-03
245,540,8,2019-09-10
246,868,29,2021-09-19
247,169,54,2020-07-12
248,746,42,2021-11-22
249,873,92,2019-11-29
250,875,12,2021-09-02
251,514,97,2022-02-24
252,673,45,2019-12-01
253,580,51,2020-12-06
254,863,95,2022-01-14
255,885,46,2020-11-09
256,159,59,2022-03-16
257,472,17,2021-03-26
258,981,26,2019-08-03
259,791,92,2019-09-17
260,370,98,2020-01-08
261,299,73,2021-01-12
262,792,27,2020-10-20
263,566,61,2021-09-02
264,247,5,2019-04-24
265,517,46,2021-06-30
266,344,69,2019-08-04
267,362,72,2021-04-22
268,52,77,2021-06-11
269,23,7,2022-04-06
270,208,2,2021-02-27
271,176,40,2019-01-11
272,9,35,2021-10-07
273,787,3,2020-03-10
274,171,16,2020-04-02
275,949,21,2021-06-08
276,904,46,2020-10-04
277,183,59,2019-07-16
278,332,20,2019-03-29
279,43,41,2019-04-20
280,912,89,2021-11-08
281,36,25,2018-11-13
282,733,98,2019-07-18
283,84,31,2020-08-19
284,466,36,2019-10-02
285,412,80,2020-12-25
286,991,97,2018-11-25
287,565,59,2021-06-15
288,99,59,2021-06-16
289,666,74,2020-04-13
290,251,92,2021-12-30
291,615,9,2022-05-28
292,234,67,2019-10-19
293,782,19,2021-07-15
294,254,70,2020-07-11
295,168,28,2021-05-21
296,504,62,2021-04-05
297,541,58,2022-03-25
298,726,16,2021-08-21
299,950,35,2021-04-28
300,197,92,2021-06-13
301,788,52,2019-12-01
302,256,93,2020-05-18
303,984,30,2019-06-07
304,8,89,2018-10-13
305,997,88,2019-04-26
306,445,51,2019-11-09
307,705,14,2019-02-02
308,119,41,2022-03-14
310,267,57,2022-02-20
311,547,49,2020-02-16
312,130,69,2021-07-05
313,231,4,2021-08-08
314,953,66,2020-06-06
315,263,86,2019-11-05
316,753,23,2018-10-26
317,910,1,2019-09-21
318,353,89,2019-09-05
319,960,46,2021-01-19
320,497,73,2020-02-21
321,891,20,2020-02-06
322,772,29,2022-03-20
323,967,91,2021-11-22
324,758,91,2021-09-17
325,815,92,2021-12-13
